subjectID;age;sex;parentality;babyID_ref;babyID_stim;stim;rank;delay_training_testing_h;nationality;real_baby_status;rated_baby_status;rated_baby_status_binom
Pmom08;28;female;parent;BEL;BEL;BEL_D1;27;3.63;United Kingdom;familiar;unknown;0
Pmom08;28;female;parent;BEL;ROM;ROM_D3;28;3.63;United Kingdom;unknown;familiar;1
Pmom08;28;female;parent;BEL;AMJ;AMJ_D2;29;3.63;United Kingdom;unknown;familiar;1
Pmom08;28;female;parent;BEL;BEL;BEL_D3;30;3.63;United Kingdom;familiar;unknown;0
Pmom08;28;female;parent;BEL;AMJ;AMJ_D3;31;3.63;United Kingdom;unknown;unknown;0
Pmom08;28;female;parent;BEL;ROM;ROM_D1;32;3.63;United Kingdom;unknown;unknown;0
Pmom08;28;female;parent;BEL;AMJ;AMJ_D1;33;3.63;United Kingdom;unknown;familiar;1
Pmom08;28;female;parent;BEL;BEL;BEL_D2;34;3.63;United Kingdom;familiar;familiar;1
Pmom08;28;female;parent;BEL;BEV;BEV_D4;35;3.63;United Kingdom;unknown;familiar;1
Pmom08;28;female;parent;BEL;ROM;ROM_D4;36;3.63;United Kingdom;unknown;familiar;1
Pmom08;28;female;parent;BEL;BEV;BEV_D3;37;3.63;United Kingdom;unknown;unknown;0
Pmom08;28;female;parent;BEL;FAE;FAE_D3;38;3.63;United Kingdom;unknown;unknown;0
Pmom08;28;female;parent;BEL;FAE;FAE_D2;39;3.63;United Kingdom;unknown;familiar;1
Pmom08;28;female;parent;BEL;BEV;BEV_D1;40;3.63;United Kingdom;unknown;unknown;0
Pmom09;34;female;parent;BEL;AMJ;AMJ_D1;1;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;FAE;FAE_D2;2;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;AMJ;AMJ_D4;3;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;FAE;FAE_D4;4;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;ROM;ROM_D4;5;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;ROM;ROM_D2;6;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEL;BEL_D4;7;5.33;France;familiar;familiar;1
Pmom09;34;female;parent;BEL;BEV;BEV_D4;8;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;ROM;ROM_D1;9;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;AMJ;AMJ_D2;10;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;ROM;ROM_D3;11;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEV;BEV_D3;12;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;FAE;FAE_D1;13;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;BEV;BEV_D1;14;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEV;BEV_D2;15;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEL;BEL_D2;16;5.33;France;familiar;familiar;1
Pmom09;34;female;parent;BEL;AMJ;AMJ_D3;17;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEL;BEL_D1;18;5.33;France;familiar;unknown;0
Pmom09;34;female;parent;BEL;BEL;BEL_D3;19;5.33;France;familiar;familiar;1
Pmom09;34;female;parent;BEL;FAE;FAE_D3;20;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;FAE;FAE_D4;21;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEV;BEV_D2;22;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;AMJ;AMJ_D4;23;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;BEL;BEL_D4;24;5.33;France;familiar;familiar;1
Pmom09;34;female;parent;BEL;ROM;ROM_D2;25;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;FAE;FAE_D1;26;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;BEL;BEL_D1;27;5.33;France;familiar;unknown;0
Pmom09;34;female;parent;BEL;ROM;ROM_D3;28;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;AMJ;AMJ_D2;29;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;BEL;BEL_D3;30;5.33;France;familiar;familiar;1
Pmom09;34;female;parent;BEL;AMJ;AMJ_D3;31;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;ROM;ROM_D1;32;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;AMJ;AMJ_D1;33;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEL;BEL_D2;34;5.33;France;familiar;familiar;1
Pmom09;34;female;parent;BEL;BEV;BEV_D4;35;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;ROM;ROM_D4;36;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEV;BEV_D3;37;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;FAE;FAE_D3;38;5.33;France;unknown;familiar;1
Pmom09;34;female;parent;BEL;FAE;FAE_D2;39;5.33;France;unknown;unknown;0
Pmom09;34;female;parent;BEL;BEV;BEV_D1;40;5.33;France;unknown;familiar;1
Pmom10;32;female;parent;MIS;MIS;MIS_D1;1;4.05;United Kingdom;familiar;unknown;0
Pmom10;32;female;parent;MIS;JOM;JOM_D1;2;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;JOM;JOM_D2;3;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;AMJ;AMJ_D1;4;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;RAR;RAR_D1;5;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;JOM;JOM_D3;6;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;RAR;RAR_D3;7;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;MIS;MIS_D2;8;4.05;United Kingdom;familiar;familiar;1
Pmom10;32;female;parent;MIS;MIS;MIS_D4;9;4.05;United Kingdom;familiar;familiar;1
Pmom10;32;female;parent;MIS;CAA;CAA_D2;10;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;JOM;JOM_D4;11;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;RAR;RAR_D2;12;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;CAA;CAA_D4;13;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;AMJ;AMJ_D2;14;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;RAR;RAR_D4;15;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;MIS;MIS_D3;16;4.05;United Kingdom;familiar;unknown;0
Pmom10;32;female;parent;MIS;CAA;CAA_D1;17;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;CAA;CAA_D3;18;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;AMJ;AMJ_D4;19;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;AMJ;AMJ_D3;20;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;RAR;RAR_D4;21;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;MIS;MIS_D3;22;4.05;United Kingdom;familiar;unknown;0
Pmom10;32;female;parent;MIS;CAA;CAA_D3;23;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;CAA;CAA_D2;24;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;AMJ;AMJ_D3;25;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;CAA;CAA_D4;26;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;CAA;CAA_D1;27;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;JOM;JOM_D4;28;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;JOM;JOM_D2;29;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;MIS;MIS_D1;30;4.05;United Kingdom;familiar;unknown;0
Pmom10;32;female;parent;MIS;JOM;JOM_D3;31;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;RAR;RAR_D2;32;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;AMJ;AMJ_D2;33;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;MIS;MIS_D2;34;4.05;United Kingdom;familiar;unknown;0
Pmom10;32;female;parent;MIS;AMJ;AMJ_D1;35;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;RAR;RAR_D3;36;4.05;United Kingdom;unknown;unknown;0
Pmom10;32;female;parent;MIS;AMJ;AMJ_D4;37;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;MIS;MIS_D4;38;4.05;United Kingdom;familiar;unknown;0
Pmom10;32;female;parent;MIS;RAR;RAR_D1;39;4.05;United Kingdom;unknown;familiar;1
Pmom10;32;female;parent;MIS;JOM;JOM_D1;40;4.05;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;MIS;MIS_D1;1;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;MIS;MIS_D2;2;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;BEL;BEL_D2;3;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D3;4;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;BEL;BEL_D3;5;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;RAR;RAR_D2;6;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;RAR;RAR_D1;7;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D1;8;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;MIS;MIS_D3;9;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;BEL;BEL_D4;10;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;BEL;BEL_D1;11;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;CHM;CHM_D3;12;3.12;United Kingdom;familiar;unknown;0
Pmom11;43;female;parent;CHM;RAR;RAR_D4;13;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;MIS;MIS_D4;14;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D2;15;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;CHM;CHM_D4;16;3.12;United Kingdom;familiar;familiar;1
Pmom11;43;female;parent;CHM;RAR;RAR_D3;17;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;CHM;CHM_D2;18;3.12;United Kingdom;familiar;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D4;19;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;CHM;CHM_D1;20;3.12;United Kingdom;familiar;familiar;1
Pmom11;43;female;parent;CHM;RAR;RAR_D3;21;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;MIS;MIS_D4;22;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D3;23;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;CHM;CHM_D4;24;3.12;United Kingdom;familiar;familiar;1
Pmom11;43;female;parent;CHM;MIS;MIS_D1;25;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;CHM;CHM_D3;26;3.12;United Kingdom;familiar;familiar;1
Pmom11;43;female;parent;CHM;JOL;JOL_D1;27;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;BEL;BEL_D2;28;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;RAR;RAR_D2;29;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;RAR;RAR_D1;30;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;CHM;CHM_D2;31;3.12;United Kingdom;familiar;familiar;1
Pmom11;43;female;parent;CHM;MIS;MIS_D2;32;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D4;33;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;BEL;BEL_D1;34;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;MIS;MIS_D3;35;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;JOL;JOL_D2;36;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;CHM;CHM_D1;37;3.12;United Kingdom;familiar;familiar;1
Pmom11;43;female;parent;CHM;RAR;RAR_D4;38;3.12;United Kingdom;unknown;unknown;0
Pmom11;43;female;parent;CHM;BEL;BEL_D4;39;3.12;United Kingdom;unknown;familiar;1
Pmom11;43;female;parent;CHM;BEL;BEL_D3;40;3.12;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D3;1;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D1;2;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;GAP;GAP_D3;3;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D4;4;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D1;5;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CAA;CAA_D2;6;3.82;United Kingdom;familiar;unknown;0
Pmom12;30;female;parent;CAA;CAA;CAA_D4;7;3.82;United Kingdom;familiar;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D4;8;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D2;9;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D3;10;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CAA;CAA_D1;11;3.82;United Kingdom;familiar;unknown;0
Pmom12;30;female;parent;CAA;GAP;GAP_D1;12;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;GAP;GAP_D4;13;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CAA;CAA_D3;14;3.82;United Kingdom;familiar;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D4;15;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D2;16;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;GAP;GAP_D2;17;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D2;18;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D1;19;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D3;20;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;GAP;GAP_D3;21;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D2;22;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CAA;CAA_D1;23;3.82;United Kingdom;familiar;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D1;24;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D4;25;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D4;26;3.82;United Kingdom;unknown;familiar;1
Pmom12;30;female;parent;CAA;GAP;GAP_D1;27;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D2;28;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D2;29;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;RAP;RAP_D1;30;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D3;31;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D3;32;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CAA;CAA_D3;33;3.82;United Kingdom;familiar;familiar;1
Pmom12;30;female;parent;CAA;GAP;GAP_D4;34;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;CHE;CHE_D1;35;3.82;United Kingdom;unknown;unknown;0
Pmom12;30;female;parent;CAA;GAP;GAP_D2;36;3.82;United Kingdom;unknown;familiar;1
Pmom12;30;female;parent;CAA;CAA;CAA_D4;37;3.82;United Kingdom;familiar;familiar;1
Pmom12;30;female;parent;CAA;RAP;RAP_D3;38;3.82;United Kingdom;unknown;familiar;1
Pmom12;30;female;parent;CAA;CAA;CAA_D2;39;3.82;United Kingdom;familiar;unknown;0
Pmom12;30;female;parent;CAA;ZEP;ZEP_D4;40;3.82;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D1;1;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;MAJ;MAJ_D4;2;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;DUH;DUH_D1;3;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;JOL;JOL_D1;4;3.05;United Kingdom;familiar;familiar;1
Pmom13;32;female;parent;JOL;ROM;ROM_D2;5;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;DUH;DUH_D3;6;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D4;7;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;MAJ;MAJ_D1;8;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D3;9;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;JOL;JOL_D2;10;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;JOL;JOL_D3;11;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D2;12;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;MAJ;MAJ_D2;13;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;ROM;ROM_D1;14;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;ROM;ROM_D3;15;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;ROM;ROM_D4;16;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;DUH;DUH_D2;17;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;JOL;JOL_D4;18;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;MAJ;MAJ_D3;19;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;DUH;DUH_D4;20;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;DUH;DUH_D4;21;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;ROM;ROM_D1;22;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;JOL;JOL_D2;23;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D1;24;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;ROM;ROM_D4;25;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;MAJ;MAJ_D3;26;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;ROM;ROM_D2;27;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;ROM;ROM_D3;28;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;CAE;CAE_D3;29;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D2;30;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;JOL;JOL_D1;31;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;MAJ;MAJ_D4;32;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;MAJ;MAJ_D1;33;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;JOL;JOL_D4;34;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;CAE;CAE_D4;35;3.05;United Kingdom;unknown;unknown;0
Pmom13;32;female;parent;JOL;MAJ;MAJ_D2;36;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;DUH;DUH_D2;37;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;DUH;DUH_D3;38;3.05;United Kingdom;unknown;familiar;1
Pmom13;32;female;parent;JOL;JOL;JOL_D3;39;3.05;United Kingdom;familiar;unknown;0
Pmom13;32;female;parent;JOL;DUH;DUH_D1;40;3.05;United Kingdom;unknown;familiar;1
Pmom14;32;female;parent;VIC;AMJ;AMJ_D4;1;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;RAP;RAP_D1;2;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D3;3;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D4;4;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D1;5;3.07;United Kingdom;familiar;familiar;1
Pmom14;32;female;parent;VIC;AMJ;AMJ_D2;6;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;AMJ;AMJ_D1;7;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;AMJ;AMJ_D3;8;3.07;United Kingdom;unknown;familiar;1
Pmom14;32;female;parent;VIC;CAE;CAE_D2;9;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;RAP;RAP_D4;10;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;CAE;CAE_D1;11;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D1;12;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D4;13;3.07;United Kingdom;familiar;familiar;1
Pmom14;32;female;parent;VIC;CAE;CAE_D4;14;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D2;15;3.07;United Kingdom;familiar;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D2;16;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D3;17;3.07;United Kingdom;familiar;unknown;0
Pmom14;32;female;parent;VIC;RAP;RAP_D3;18;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;RAP;RAP_D2;19;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;CAE;CAE_D3;20;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;AMJ;AMJ_D3;21;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;AMJ;AMJ_D2;22;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D1;23;3.07;United Kingdom;familiar;familiar;1
Pmom14;32;female;parent;VIC;VIC;VIC_D2;24;3.07;United Kingdom;familiar;familiar;1
Pmom14;32;female;parent;VIC;RAP;RAP_D1;25;3.07;United Kingdom;unknown;familiar;1
Pmom14;32;female;parent;VIC;BEL;BEL_D1;26;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D3;27;3.07;United Kingdom;familiar;unknown;0
Pmom14;32;female;parent;VIC;CAE;CAE_D4;28;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D4;29;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;AMJ;AMJ_D4;30;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;CAE;CAE_D1;31;3.07;United Kingdom;unknown;familiar;1
Pmom14;32;female;parent;VIC;RAP;RAP_D2;32;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;CAE;CAE_D2;33;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D2;34;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;VIC;VIC_D4;35;3.07;United Kingdom;familiar;familiar;1
Pmom14;32;female;parent;VIC;AMJ;AMJ_D1;36;3.07;United Kingdom;unknown;familiar;1
Pmom14;32;female;parent;VIC;CAE;CAE_D3;37;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;BEL;BEL_D3;38;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;RAP;RAP_D3;39;3.07;United Kingdom;unknown;unknown;0
Pmom14;32;female;parent;VIC;RAP;RAP_D4;40;3.07;United Kingdom;unknown;unknown;0
Pmom15;29;female;parent;CAA;CAA;CAA_D2;1;3.65;Poland;familiar;unknown;0
Pmom15;29;female;parent;CAA;ROM;ROM_D1;2;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;JOM;JOM_D1;3;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;CAA;CAA_D1;4;3.65;Poland;familiar;familiar;1
Pmom15;29;female;parent;CAA;ROM;ROM_D3;5;3.65;Poland;unknown;familiar;1
Pmom15;29;female;parent;CAA;JOM;JOM_D3;6;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;ROM;ROM_D4;7;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;DUH;DUH_D2;8;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;DUH;DUH_D3;9;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;CAA;CAA_D3;10;3.65;Poland;familiar;familiar;1
Pmom15;29;female;parent;CAA;JOL;JOL_D2;11;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;DUH;DUH_D4;12;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;JOL;JOL_D1;13;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;ROM;ROM_D2;14;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;JOL;JOL_D4;15;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;CAA;CAA_D4;16;3.65;Poland;familiar;familiar;1
Pmom15;29;female;parent;CAA;JOM;JOM_D4;17;3.65;Poland;unknown;familiar;1
Pmom15;29;female;parent;CAA;JOM;JOM_D2;18;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;DUH;DUH_D1;19;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;JOL;JOL_D3;20;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;JOL;JOL_D2;21;3.65;Poland;unknown;unknown;0
Pmom15;29;female;parent;CAA;ROM;ROM_D3;22;3.65;Poland;unknown;familiar;1
